anio;RENIPRESS;EESS;Ubigeo_Declarado_Paciente;Distrito_RH_Paciente;Codigo_Item;Codigo_Item_F;Descripcion_Item;id_genero;grupo_edad;cie;desc_grupo;TOTAL
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;100
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;37
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;29d-11m;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;1-4a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;30
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;11
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;11
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;34
2025;000002885;CIUDAD NUEVA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;38
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;29d-11m;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000034527;CENTRO DE SALUD METROPOLITANO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000006724;VIÑANI;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000006724;VIÑANI;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000006724;VIÑANI;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002920;AUGUSTO B. LEGUIA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002915;CORUCA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002915;CORUCA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002923;JESUS MARIA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002908;LOS PALOS;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002922;HABITAT;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002922;HABITAT;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002922;HABITAT;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002904;28 DE AGOSTO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002914;INCLAN;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002914;INCLAN;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002914;INCLAN;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002914;INCLAN;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002911;MIRAVE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002919;LEONCIO PRADO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;29d-11m;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002906;LOS OLIVOS;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002909;ILABAYA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002909;ILABAYA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;51
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;69
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002932;TARATA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002932;TARATA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002934;TICACO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002883;LA ESPERANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002883;LA ESPERANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002882;ALTO ALIANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002882;ALTO ALIANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;8
2025;000002882;ALTO ALIANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002882;ALTO ALIANZA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002874;CANDARAVE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002874;CANDARAVE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002874;CANDARAVE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002874;CANDARAVE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002889;5 DE NOVIEMBRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002867;ALTO PERU;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002867;ALTO PERU;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000030609;PUESTO DE SALUD PAMPA SITANA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002865;RIO KAÑO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002891;VISTA ALEGRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002899;POCOLLAY;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002899;POCOLLAY;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002892;CALANA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002892;CALANA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002892;CALANA;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002890;LAS BEGONIAS;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;8
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;29d-11m;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;1-4a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;24
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;41
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;37
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;96
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;37
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;29d-11m;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;6
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;1-4a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;14
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;20
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;13
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;13
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;30
2025;000002887;INTIORKO;220112;CIUDAD NUEVA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;9
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;21
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;34
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;69
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;140
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;19
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;1-4a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;24
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;24
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;36
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;70
2025;000002891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;20
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;18
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;22
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;49
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;168
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;27
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;6
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;6
2025;000002890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;15
